"PCCR","PRLZ","INDUS","NOX","AVR","AGE","DIS","RAD","TAX","TAX2","SUB","MEDV"
0.09164,3.873,11.787,0.413,6.065,7.8,5.287,4,305,77,0.1,22.8
0.19539,3.873,13.361,0.413,6.245,6.2,5.287,4,305,80,0.22,23.4
0.07896,3.873,16.499,0.437,6.273,6,4.252,5,398,93,0.06,24.1
0.09512,3.873,14.582,0.437,6.286,45,4.503,5,398,95,0.22,21.4
0.10153,3.873,16.406,0.437,6.279,74.5,4.052,5,398,96,0.26,20
0.08707,3.873,16.247,0.437,6.14,45.8,4.09,5,398,87,0.43,20.8
0.05646,3.873,13.483,0.437,6.232,53.7,5.014,5,398,88,0.24,21.2
0.08387,3.873,14.587,0.437,5.874,36.6,4.503,5,398,97,0.23,20.3
0.04113,25,6.21,0.426,6.727,33.5,5.401,4,281,61,0.41,28
0.04462,25,5.142,0.426,6.619,70.4,5.401,4,281,66,0.31,23.9
0.03659,25,5.294,0.426,6.302,32.2,5.401,4,281,67,0.04,24.8
0.03551,25,5.555,0.426,6.167,46.7,5.401,4,281,66,0.03,22.9
0.05059,3.873,5.541,0.449,6.389,48,4.779,3,247,51,0.34,23.9
0.05735,3.873,4.984,0.449,6.63,56.1,4.438,3,247,52,0.22,26.6
0.05188,3.873,4.911,0.449,6.015,45.1,4.427,3,247,59,0.21,22.5
0.07151,3.873,5.644,0.449,6.121,56.8,3.748,3,247,51,0.24,22.2
0.0566,3.873,4.143,0.489,7.007,86.3,3.422,2,270,70,0.42,23.6
0.05302,3.873,4.201,0.489,7.079,63.1,3.414,2,270,70,0.47,28.7
0.04684,3.873,4.07,0.489,6.417,66.1,3.092,2,270,61,0.32,22.6
0.03932,3.873,3.959,0.489,6.405,73.9,3.092,2,270,66,0.27,22
0.04203,28,18.724,0.464,6.442,53.6,3.666,4,270,67,0.31,22.9
0.02875,28,15.809,0.464,6.211,28.9,3.666,4,270,59,0.33,25
0.04294,28,18.422,0.464,6.249,77.3,3.615,4,270,62,0.3,20.6
0.12204,3.873,3.531,0.445,6.625,57.8,3.495,2,276,56,0.19,28.4
0.11504,3.873,2.922,0.445,6.163,69.6,3.495,2,276,62,0.3,21.4
0.12083,3.873,3.149,0.445,8.069,76,3.495,2,276,69,0.32,38.7
0.08187,3.873,3.37,0.445,7.82,36.9,3.495,2,276,73,0.41,43.8
0.0686,3.873,2.9,0.445,7.416,62.5,3.495,2,276,63,0.33,33.2
0.14866,3.873,9.739,0.52,6.727,79.9,2.778,5,384,82,0.34,27.5
0.11432,3.873,10.135,0.52,6.781,71.3,2.856,5,384,93,0.14,26.5
0.22876,3.873,10.115,0.52,6.405,85.4,2.715,5,384,89,0.11,18.6
0.21161,3.873,8.94,0.52,6.137,87.4,2.715,5,384,97,0.02,19.3
0.1396,3.873,9.002,0.52,6.167,90,2.421,5,384,86,0.02,20.1
0.13262,3.873,10.356,0.52,5.851,96.7,2.107,5,384,85,0.02,19.5
0.1712,3.873,9.687,0.52,5.836,91.9,2.211,5,384,78,0.1,19.5
0.13117,3.873,9.037,0.52,6.127,85.2,2.122,5,384,92,0.41,20.4
0.12802,3.873,9.426,0.52,6.474,97.1,2.433,5,384,90,0.06,19.8
0.26363,3.873,10.479,0.52,6.229,91.2,2.545,5,384,96,0.27,19.4
0.10793,3.873,8.852,0.52,6.195,54.4,2.778,5,384,90,0.03,21.7
0.10084,3.873,12.659,0.547,6.715,81.6,2.678,6,432,103,0.42,22.8
0.12329,3.873,11.095,0.547,5.913,92.9,2.353,6,432,90,0.41,18.8
0.22212,3.873,12.796,0.547,6.092,95.4,2.548,6,432,91,0.22,18.7
0.14231,3.873,10.581,0.547,6.254,84.2,2.256,6,432,91,0.28,18.5
0.17134,3.873,12.725,0.547,5.928,88.2,2.463,6,432,92,0.1,18.3
0.13158,3.873,12.974,0.547,6.176,72.5,2.73,6,432,90,0.46,21.2
0.15098,3.873,10.285,0.547,6.021,82.6,2.747,6,432,89,0.19,19.2
0.13058,3.873,10.809,0.547,5.872,73.1,2.478,6,432,103,0.29,20.4
0.14476,3.873,12.063,0.547,5.731,65.2,2.759,6,432,94,0.41,19.3
0.06899,3.873,31.226,0.581,5.87,69.7,2.258,2,188,44,0.1,22
0.07165,3.873,30.046,0.581,6.004,84.1,2.197,2,188,50,0.03,20.3
0.09299,3.873,32.075,0.581,5.961,92.9,2.087,2,188,54,0.11,20.5
0.15038,3.873,30.342,0.581,5.856,97,1.944,2,188,48,0.16,17.3
0.09849,3.873,25.839,0.581,5.879,95.8,2.006,2,188,44,0.1,18.8
0.16902,3.873,28.995,0.581,5.986,88.4,1.993,2,188,47,0.29,21.4
0.38735,3.873,26.165,0.581,5.613,95.6,1.757,2,188,47,0.45,15.7
0.25915,3.873,24.921,0.624,5.693,96,1.788,4,437,102,0.1,16.2
0.32543,3.873,27.392,0.624,6.431,98.8,1.812,4,437,90,0.3,18
0.88125,3.873,26.336,0.624,5.637,94.7,1.98,4,437,107,0.18,14.3
0.34006,3.873,22.189,0.624,6.458,98.9,2.118,4,437,95,0.24,19.2
1.19294,3.873,27.874,0.624,6.326,97.7,2.271,4,437,98,0.07,19.6
0.59005,3.873,28.248,0.624,6.372,97.9,2.327,4,437,105,0.02,23
0.32982,3.873,27.461,0.624,5.822,95.4,2.47,4,437,101,0.2,18.4
0.97617,3.873,25.46,0.624,5.757,98.4,2.346,4,437,95,0.29,15.6
0.55778,3.873,26.31,0.624,6.335,98.2,2.111,4,437,102,0.03,18.1
0.32264,3.873,27.036,0.624,5.942,93.5,1.967,4,437,105,0.1,17.4
0.35233,3.873,22.916,0.624,6.454,98.4,1.85,4,437,93,0.03,17.1
0.2498,3.873,22.044,0.624,5.857,98.2,1.669,4,437,103,0.38,13.3
0.54452,3.873,22.293,0.624,6.151,97.9,1.669,4,437,99,0.33,17.8
0.2909,3.873,28.019,0.624,6.174,93.6,1.612,4,437,92,0.42,14
1.62864,3.873,22.368,0.624,5.019,100,1.439,4,437,100,0.5,14.4
3.32105,3.873,20.759,0.871,5.403,100,1.322,5,403,84,0.25,13.4
4.0974,3.873,20.546,0.871,5.468,100,1.412,5,403,96,0.46,15.6
2.77974,3.873,21.46,0.871,4.903,97.8,1.346,5,403,84,0.19,11.8
2.37934,3.873,21.855,0.871,6.13,100,1.419,5,403,94,0.32,13.8
2.15505,3.873,21.029,0.871,5.628,100,1.517,5,403,98,0.48,15.6
2.36862,3.873,25.04,0.871,4.926,95.7,1.461,5,403,86,0.17,14.6
2.33099,3.873,24.101,0.871,5.186,93.8,1.53,5,403,99,0.02,17.8
2.73397,3.873,23.05,0.871,5.597,94.9,1.526,5,403,84,0.25,15.4
1.6566,3.873,20.486,0.871,6.122,97.3,1.618,5,403,98,0.16,21.5
1.49632,3.873,25.119,0.871,5.404,100,1.592,5,403,85,0.29,19.6
1.12658,3.873,20.063,0.871,5.012,88,1.61,5,403,84,0.45,15.3
2.14918,3.873,22.797,0.871,5.709,98.5,1.623,5,403,96,0.07,19.4
1.41385,3.873,23.283,0.871,6.129,96,1.749,5,403,85,0.28,17
3.53501,3.873,20.76,0.871,6.152,82.6,1.746,5,403,96,0.2,15.6
2.44668,3.873,20.396,0.871,5.272,94,1.736,5,403,92,0.48,13.1
1.22358,3.873,21.144,0.605,6.943,97.4,1.877,5,403,92,0.36,41.3
1.34284,3.873,21.577,0.605,6.066,100,1.757,5,403,97,0.14,24.3
1.42502,3.873,22.804,0.871,6.51,100,1.766,5,403,96,0.27,23.3
1.27346,3.873,22.999,0.605,6.25,92.6,1.798,5,403,100,0.02,27
1.46336,3.873,21.742,0.605,7.489,90.8,1.971,5,403,85,0.31,15.6916294390082
1.83377,3.873,23.572,0.605,7.802,98.2,2.041,5,403,85,0.28,35.991896855971
1.51902,3.873,23.661,0.605,8.375,93.9,2.162,5,403,83,0.49,21.6903190819336
2.24236,3.873,24.318,0.605,5.854,91.8,2.422,5,403,97,0.49,22.7
2.924,3.873,24.095,0.605,6.101,93,2.283,5,403,94,0.17,25
2.01019,3.873,20.268,0.605,7.929,96.2,2.046,5,403,95,0.23,16.4361917118314
1.80028,3.873,24.829,0.605,5.877,79.2,2.426,5,403,84,0.45,23.8
2.3004,3.873,24.963,0.605,6.319,96.1,2.1,5,403,90,0.08,23.8
2.44953,3.873,21.996,0.605,6.402,95.2,2.263,5,403,91,0.03,22.3
1.20742,3.873,24.797,0.605,5.875,94.6,2.426,5,403,88,0.35,17.4
2.3139,3.873,20.305,0.605,5.88,97.3,2.389,5,403,98,0.3,19.1
0.13914,3.873,4.853,0.51,5.572,88.5,2.596,5,296,78,0.36,23.1
0.09178,3.873,4.976,0.51,6.416,84.1,2.646,5,296,61,0.42,23.6
0.08447,3.873,4.98,0.51,5.859,68.7,2.702,5,296,78,0.08,22.6
0.06664,3.873,4.882,0.51,6.546,33.1,3.132,5,296,69,0.06,29.4
0.07022,3.873,4.624,0.51,6.02,47.2,3.555,5,296,71,0.24,23.2
0.05425,3.873,5.172,0.51,6.315,73.4,3.317,5,296,69,0.42,24.6
0.06642,3.873,4.75,0.51,6.86,74.4,2.915,5,296,71,0.43,29.9
0.0578,3.873,3.073,0.488,6.98,58.4,2.829,3,193,55,0.17,37.2
0.06588,3.873,2.807,0.488,7.765,83.3,2.741,3,193,50,0.31,39.8
0.06888,3.873,3.123,0.488,6.144,62.2,2.598,3,193,41,0.24,36.2
0.09103,3.873,2.643,0.488,7.155,92.2,2.701,3,193,42,0.05,37.9
0.10008,3.873,2.952,0.488,6.563,95.6,2.847,3,193,57,0.45,32.5
0.08308,3.873,3.12,0.488,5.604,89.8,2.988,3,193,48,0.36,26.4
0.06047,3.873,2.547,0.488,6.153,68.8,3.28,3,193,53,0.03,29.6
0.05602,3.873,2.668,0.488,7.831,53.6,3.199,3,193,46,0.4,19.9096560858343
0.07875,45,4.218,0.437,6.782,41.1,3.789,5,398,96,0.34,32
0.12579,45,4.07,0.437,6.556,29.1,4.567,5,398,84,0.39,29.8
0.0837,45,3.879,0.437,7.185,38.9,4.567,5,398,94,0.32,34.9
0.09068,45,3.468,0.437,6.951,21.5,6.48,5,398,95,0.19,37
0.06911,45,4.261,0.437,6.739,30.8,6.48,5,398,93,0.46,30.5
0.08664,45,3.857,0.437,7.178,26.3,6.48,5,398,92,0.11,36.4
0.02187,60,3.355,0.401,6.8,9.9,6.22,1,265,54,0.07,31.1
0.01439,60,3.337,0.401,6.604,18.8,6.22,1,265,69,0.15,29.1
0.01381,80,0.525,0.422,7.875,32,5.648,4,255,51,0.34,31.9215642627806
0.04011,80,1.641,0.404,7.287,34.1,7.309,2,329,77,0.25,33.3
0.04666,80,1.72,0.404,7.107,36.6,7.309,2,329,79,0.27,30.3
0.03768,80,1.717,0.404,7.274,38.3,7.309,2,329,78,0.38,34.6
0.0315,95,1.744,0.403,6.975,15.3,7.653,3,402,97,0.3,34.9
0.01778,95,1.818,0.403,7.135,13.9,7.653,3,402,89,0.34,32.9
0.03445,82.5,2.516,0.415,6.162,38.4,6.27,2,348,88,0.18,24.1
0.02177,82.5,2.26,0.415,7.61,15.7,6.27,2,348,83,0.19,42.3
0.0351,95,2.999,0.416,7.853,33.2,5.118,4,224,54,0.02,48.5
0.02009,95,2.949,0.416,8.034,31.9,5.118,4,224,46,0.32,35.6052569868616
0.13642,3.873,11.881,0.489,5.891,22.3,3.945,4,277,72,0.34,22.6
0.22969,3.873,13.533,0.489,6.326,52.5,4.355,4,277,73,0.14,24.4
0.25199,3.873,11.228,0.489,5.783,72.7,4.355,4,277,65,0.47,22.5
0.13587,3.873,12.793,0.489,6.064,59.1,4.239,4,277,57,0.11,24.4
0.43571,3.873,12.393,0.489,5.344,100,3.875,4,277,63,0.19,20
0.17446,3.873,13.535,0.489,5.96,92.1,3.877,4,277,55,0.48,21.7
0.37578,3.873,12.024,0.489,5.404,88.6,3.665,4,277,67,0.27,19.3
0.21719,3.873,11.461,0.489,5.807,53.8,3.653,4,277,67,0.03,22.4
0.14052,3.873,12.947,0.489,6.375,32.3,3.945,4,277,63,0.05,28.1
0.28955,3.873,11.197,0.489,5.412,9.8,3.587,4,277,58,0.4,23.7
0.19802,3.873,10.88,0.489,6.182,42.4,3.945,4,277,66,0.26,25
0.0456,3.873,16.782,0.55,5.888,56,3.112,5,276,65,0.19,23.3
0.07013,3.873,16.199,0.55,6.642,85.1,3.421,5,276,61,0.12,28.7
0.11069,3.873,15.022,0.55,5.951,93.8,2.889,5,276,71,0.39,21.5
0.11425,3.873,16.711,0.55,6.373,92.4,3.363,5,276,60,0.02,23
0.35809,3.873,6.776,0.507,6.951,88.5,2.862,8,307,63,0.45,26.7
0.40771,3.873,6.573,0.507,6.164,91.3,3.048,8,307,76,0.28,21.7
0.62356,3.873,6.266,0.507,6.879,77.7,3.272,8,307,61,0.45,27.5
0.6147,3.873,6.349,0.507,6.618,80.8,3.272,8,307,79,0.08,30.1
0.31533,3.873,7.447,0.504,8.266,78.3,2.894,8,307,75,0,44.8
0.52693,3.873,6.266,0.504,8.725,83,2.894,8,307,66,0.15,11.8421118599222
0.38214,3.873,6.78,0.504,8.04,86.5,3.216,8,307,74,0.32,37.6
0.41238,3.873,6.817,0.504,7.163,79.9,3.216,8,307,64,0.43,31.6
0.29819,3.873,7.442,0.504,7.686,17,3.375,8,307,67,0.34,46.7
0.44178,3.873,6.299,0.504,6.552,21.4,3.375,8,307,75,0.36,31.5
0.537,3.873,6.503,0.504,5.981,68.1,3.672,8,307,76,0.33,24.3
0.46296,3.873,7.061,0.504,7.412,76.9,3.672,8,307,73,0.21,31.7
0.57529,3.873,6.421,0.507,8.337,73.3,3.838,8,307,76,0.32,41.7
0.33147,3.873,6.796,0.507,8.247,70.4,3.652,8,307,80,0.27,48.3
0.44791,3.873,7.394,0.507,6.726,66.5,3.652,8,307,70,0.04,29
0.33045,3.873,6.215,0.507,6.086,61.5,3.652,8,307,68,0.11,24
0.52058,3.873,7.588,0.507,6.631,76.5,4.148,8,307,76,0.39,25.1
0.51183,3.873,6.995,0.507,7.358,71.6,4.148,8,307,64,0.22,31.5
0.08244,30,5.314,0.428,6.481,18.5,6.19,6,300,66,0.07,23.7
0.09252,30,5.784,0.428,6.606,42.2,6.19,6,300,73,0.37,23.3
0.11329,30,6.056,0.428,6.897,54.3,6.336,6,300,74,0.45,22
0.10612,30,6.372,0.428,6.095,65.1,6.336,6,300,72,0.38,20.1
0.1029,30,5.636,0.428,6.358,52.9,7.036,6,300,66,0.11,22.2
0.12757,30,6.185,0.428,6.393,7.8,7.036,6,300,65,0.39,23.7
0.20608,22,5.986,0.431,5.593,76.5,7.955,7,330,72,0.1,17.6
0.19133,22,6.8,0.431,5.605,70.2,7.955,7,330,73,0.46,18.5
0.33983,22,7.082,0.431,6.108,34.9,8.056,7,330,75,0.1,24.3
0.19657,22,6.036,0.431,6.226,79.2,8.056,7,330,75,0.08,20.5
0.16439,22,5.942,0.431,6.433,49.1,7.827,7,330,71,0,24.5
0.19073,22,6.411,0.431,6.718,17.5,7.827,7,330,83,0.19,26.2
0.1403,22,6.389,0.431,6.487,13,7.397,7,330,80,0.2,24.4
0.21409,22,7.376,0.431,6.438,8.9,7.397,7,330,70,0.21,24.8
0.08221,22,6.521,0.431,6.957,6.8,8.907,7,330,80,0.28,29.6
0.36894,22,7.012,0.431,8.259,8.4,8.907,7,330,79,0.14,42.8
0.04819,80,4.659,0.392,6.108,32,9.22,1,315,79,0.35,21.9
0.03548,80,3.761,0.392,5.876,19.1,9.22,1,315,72,0.23,20.9
0.01538,90,4.107,0.394,7.454,34.2,6.336,3,244,65,0.45,44
0.61154,20,5.002,0.647,8.704,86.9,1.801,5,264,73,0.19,28.4293624308602
0.66351,20,4.372,0.647,7.333,100,1.895,5,264,64,0.15,36
0.65665,20,4.341,0.647,6.842,100,2.011,5,264,68,0.37,30.1
0.54011,20,4.792,0.647,7.203,81.8,2.112,5,264,62,0.12,33.8
0.53412,20,4.264,0.647,7.52,89.4,2.14,5,264,56,0.05,43.1
0.52014,20,4.844,0.647,8.398,91.5,2.288,5,264,58,0.09,48.8
0.82526,20,3.99,0.647,7.327,94.5,2.079,5,264,65,0.19,31
0.55007,20,4.619,0.647,7.206,91.6,1.93,5,264,55,0.03,36.5
0.76162,20,4.972,0.647,5.56,62.8,1.986,5,264,60,0.3,22.8
0.7857,20,5.09,0.647,7.014,84.6,2.133,5,264,65,0.04,30.7
0.57834,20,5.031,0.575,8.297,67,2.422,5,264,64,0.21,23.0248374570067
0.5405,20,4.447,0.575,7.47,52.6,2.872,5,264,67,0.33,43.5
0.09065,20,8.966,0.464,5.92,61.5,3.918,3,223,57,0.1,20.7
0.29916,20,7.829,0.464,5.856,42.1,4.429,3,223,59,0.45,21.1
0.16211,20,7.774,0.464,6.24,16.3,4.429,3,223,55,0.3,25.2
0.1146,20,8.579,0.464,6.538,58.7,3.918,3,223,49,0.21,24.4
0.22188,20,7.418,0.464,7.691,51.8,4.367,3,223,58,0.27,35.2
0.05644,40,7.213,0.447,6.758,32.9,4.078,4,254,60,0.16,32.4
0.09604,40,7.134,0.447,6.854,42.8,4.267,4,254,58,0.29,32
0.10469,40,6.872,0.447,7.267,49,4.787,4,254,64,0.29,33.2
0.06127,40,6.56,0.447,6.826,27.6,4.863,4,254,56,0.11,33.1
0.07978,40,6.516,0.447,6.482,32.1,4.14,4,254,56,0.22,29.1
0.21038,20,3.333,0.443,6.812,32.2,4.101,5,216,57,0.04,35.1
0.03578,20,3.923,0.443,7.82,64.5,4.695,5,216,45,0.25,45.4
0.03705,20,3.546,0.443,6.968,37.2,5.245,5,216,46,0.21,35.4
0.06129,20,3.579,0.443,7.645,49.7,5.212,5,216,51,0.32,46
0.01501,90,1.432,0.401,7.923,24.8,5.885,1,198,58,0.28,29.7091282665123
0.00906,90,3.662,0.4,7.088,20.8,7.307,1,285,66,0.05,32.2
0.01096,55,2.377,0.389,6.453,31.9,7.307,1,300,73,0.12,22
0.01965,80,2.129,0.385,6.23,31.5,9.089,1,241,67,0.45,20.1
0.03871,52.5,6.889,0.405,6.209,31.3,7.317,6,293,72,0.46,23.2
0.0459,52.5,5.43,0.405,6.315,45.6,7.317,6,293,61,0.13,22.3
0.04297,52.5,6.49,0.405,6.565,22.9,7.317,6,293,72,0.19,24.8
0.03502,80,5.556,0.411,6.861,27.9,5.117,4,245,57,0.37,28.5
0.07886,80,5.494,0.411,7.148,27.7,5.117,4,245,64,0.12,37.3
0.03615,80,5.285,0.411,6.63,23.4,5.117,4,245,67,0.4,27.9
0.08265,3.873,15.872,0.437,6.127,18.4,5.503,4,289,60,0.46,23.9
0.08199,3.873,15.637,0.437,6.009,42.3,5.503,4,289,73,0.31,21.7
0.12932,3.873,15.216,0.437,6.678,31.1,5.96,4,289,77,0.48,28.6
0.05372,3.873,14.849,0.437,6.549,51,5.96,4,289,61,0.14,27.1
0.14103,3.873,15.863,0.437,5.79,58,6.32,4,289,74,0.07,20.3
0.06466,70,2.701,0.4,6.345,20.1,7.828,5,358,80,0.19,22.5
0.05561,70,2.622,0.4,7.041,10,7.828,5,358,90,0.21,29
0.04417,70,2.551,0.4,6.871,47.4,7.828,5,358,81,0.39,24.8
0.03537,34,6.792,0.433,6.59,40.4,5.492,7,329,76,0.16,22
0.09266,34,7.828,0.433,6.495,18.4,5.492,7,329,76,0.21,26.4
0.1,34,7.625,0.433,6.982,17.7,5.492,7,329,80,0.17,33.1
0.05515,33,2.686,0.472,7.236,41.1,4.022,7,222,46,0.02,36.1
0.05479,33,2.462,0.472,6.616,58.1,3.37,7,222,54,0.32,28.4
0.07503,33,2.433,0.472,7.42,71.9,3.099,7,222,56,0.07,33.4
0.04932,33,2.329,0.472,6.849,70.3,3.183,7,222,48,0.26,28.2
0.49298,3.873,12.75,0.544,6.635,82.5,3.317,4,304,65,0.24,22.8
0.3494,3.873,11.648,0.544,5.972,76.7,3.102,4,304,72,0.13,20.3
2.63548,3.873,12.255,0.544,4.973,37.8,2.519,4,304,65,0.37,16.1
0.79041,3.873,12.735,0.544,6.122,52.8,2.64,4,304,75,0,22.1
0.26169,3.873,12.012,0.544,6.023,90.4,2.834,4,304,74,0.39,19.4
0.26938,3.873,11.833,0.544,6.266,82.8,3.263,4,304,68,0.06,21.6
0.3692,3.873,10.531,0.544,6.567,87.3,3.602,4,304,63,0.28,23.8
0.25356,3.873,10.927,0.544,5.705,77.7,3.945,4,304,74,0.38,16.2
0.31827,3.873,10.312,0.544,5.914,83.2,3.999,4,304,79,0.04,17.8
0.24522,3.873,11.282,0.544,5.782,71.7,4.032,4,304,67,0.19,19.8
0.40202,3.873,11.779,0.544,6.382,67.2,3.533,4,304,70,0.16,23.1
0.47547,3.873,12.351,0.544,6.113,58.8,4.002,4,304,74,0.29,21
0.1676,3.873,8.707,0.493,6.426,52.3,4.54,5,287,71,0.27,23.8
0.18159,3.873,7.854,0.493,6.376,54.3,4.54,5,287,68,0.06,23.1
0.35114,3.873,8.269,0.493,6.041,49.9,4.721,5,287,69,0.3,20.4
0.28392,3.873,9.097,0.493,5.708,74.3,4.721,5,287,65,0.16,18.5
0.34109,3.873,8.054,0.493,6.415,40.1,4.721,5,287,73,0.35,25
0.19186,3.873,7.853,0.493,6.431,14.7,5.416,5,287,70,0.44,24.6
0.30347,3.873,8.618,0.493,6.312,28.9,5.416,5,287,75,0.23,23
0.24103,3.873,9.068,0.493,6.083,43.7,5.416,5,287,68,0.27,22.2
0.06617,3.873,3.841,0.46,5.868,25.8,5.215,4,430,96,0.27,19.3
0.06724,3.873,3.328,0.46,6.333,17.2,5.215,4,430,100,0.23,22.6
